name;color;rarity;gp;wr50;wr25;wr75;range
Sanctuary Warden;W;mythic;7474;5.2;5.0;5.2;0.2
Hostile Takeover;UBR;rare;14358;4.8;4.3;4.8;0.5
Raffine, Scheming Seer;WUB;mythic;5803;4.1;3.2;4.1;0.9
All-Seeing Arbiter;U;mythic;7821;4.0;3.7;4.0;0.3
Corpse Appraiser;UBR;uncommon;33142;3.7;3.7;3.7;0.0
Inspiring Overseer;W;common;148530;3.7;3.7;3.9;0.2
Maestros Diabolist;UBR;rare;10276;3.6;3.0;3.6;0.7
Disciplined Duelist;WUG;uncommon;42434;3.3;3.3;3.3;0.0
Night Clubber;B;uncommon;46351;3.3;3.1;3.4;0.3
Psychic Pickpocket;U;uncommon;52691;3.2;2.4;3.7;1.3
Workshop Warchief;G;rare;12956;3.1;3.0;3.4;0.4
Mage's Attendant;W;uncommon;43254;3.1;2.8;3.6;0.8
Fleetfoot Dancer;WRG;rare;9957;3.0;2.7;3.0;0.4
Jewel Thief;G;common;116372;2.9;2.5;2.9;0.4
Ob Nixilis, the Adversary;BR;mythic;6052;2.9;2.9;3.1;0.2
Ziatora's Envoy;BRG;rare;9717;2.9;1.8;2.9;1.2
Titan of Industry;G;mythic;6185;2.9;2.8;2.9;0.1
Raffine's Informant;W;common;146756;2.9;2.9;3.1;0.2
Ziatora, the Incinerator;BRG;mythic;5581;2.8;2.8;2.9;0.2
Elspeth Resplendent;W;mythic;6798;2.8;2.8;2.9;0.1
Out of the Way;U;uncommon;51810;2.7;2.6;2.7;0.2
Citizen's Crowbar;W;uncommon;47491;2.7;2.4;2.7;0.3
Tenacious Underdog;B;rare;12243;2.7;2.6;2.9;0.3
Jetmir, Nexus of Revels;WRG;mythic;4904;2.7;2.3;2.7;0.3
Girder Goons;B;common;123735;2.6;1.8;2.8;1.1
Shakedown Heavy;B;rare;13061;2.6;2.5;2.7;0.2
Mysterious Limousine;W;rare;14733;2.5;2.5;2.9;0.4
Reservoir Kraken;U;rare;14864;2.5;1.5;3.1;1.6
Grisly Sigil;B;uncommon;35238;2.4;1.7;3.3;1.6
Make Disappear;U;common;61158;2.3;1.6;2.6;0.9
Brokers Ascendancy;WUG;rare;13956;2.3;1.7;2.3;0.6
Sleep with the Fishes;U;uncommon;45565;2.3;2.3;2.6;0.3
Brokers Hideout;NA;common;128686;2.3;2.0;2.6;0.6
Maestros Theater;NA;common;99698;2.3;1.4;2.3;0.9
Lagrella, the Magpie;WUG;uncommon;42944;2.2;1.8;2.2;0.5
Professional Face-Breaker;R;rare;11825;2.2;2.0;2.3;0.3
Sanguine Spy;B;rare;12467;2.2;2.0;2.9;0.8
Rabble Rousing;W;rare;14948;2.1;2.0;2.6;0.6
Gathering Throng;W;common;89522;2.1;1.3;2.6;1.3
Raffine's Silencer;B;uncommon;37612;2.1;1.8;2.8;1.1
Obscura Storefront;NA;common;114725;2.1;1.7;2.2;0.5
Ledger Shredder;U;rare;13916;2.1;1.9;2.6;0.6
Queza, Augur of Agonies;WUB;uncommon;27966;2.0;1.2;2.0;0.8
Extraction Specialist;W;rare;13225;2.0;1.7;2.2;0.5
Obscura Interceptor;WUB;rare;9780;2.0;1.6;2.0;0.4
Faerie Vandal;U;uncommon;45168;1.9;1.9;2.8;0.9
Run Out of Town;U;common;86036;1.9;1.8;2.5;0.8
Snooping Newsie;UB;common;74575;1.8;0.1;2.5;2.4
Exotic Pets;WU;uncommon;42729;1.8;1.7;2.3;0.7
Majestic Metamorphosis;U;common;91115;1.8;0.8;2.1;1.3
Cabaretti Courtyard;NA;common;98043;1.7;1.7;2.4;0.6
Fight Rigging;G;rare;14130;1.7;1.4;2.6;1.1
Skybridge Towers;WU;common;121454;1.7;1.4;2.0;0.6
Corrupt Court Official;B;common;108673;1.7;0.7;1.7;1.0
Riveteers Charm;BRG;uncommon;19070;1.7;1.4;1.7;0.3
Falco Spara, Pactweaver;WUG;mythic;6197;1.7;1.5;1.7;0.2
Fake Your Own Death;B;common;53477;1.7;1.3;1.8;0.5
Cleanup Crew;G;uncommon;37091;1.7;1.2;1.7;0.4
Gala Greeters;G;rare;12579;1.7;1.5;1.9;0.5
Maestros Charm;UBR;uncommon;26825;1.7;1.7;1.7;0.0
Spara's Adjudicators;WUG;common;96874;1.6;1.1;1.6;0.5
For the Family;G;common;45215;1.6;0.6;1.6;1.1
Knockout Blow;W;uncommon;39345;1.6;1.5;1.6;0.1
Civil Servant;WG;common;111288;1.6;1.3;1.8;0.4
Urabrask, Heretic Praetor;R;mythic;6016;1.6;1.5;1.8;0.3
Backup Agent;W;common;116207;1.6;0.9;1.6;0.6
Riveteers Requisitioner;R;uncommon;33180;1.5;1.2;1.5;0.3
Rigo, Streetwise Mentor;WUG;rare;12916;1.5;1.4;2.1;0.6
Echo Inspector;U;common;121143;1.5;1.3;1.6;0.3
Elegant Entourage;G;uncommon;36231;1.5;1.4;1.8;0.4
Wingshield Agent;U;uncommon;39087;1.5;1.2;1.9;0.8
Darling of the Masses;WG;uncommon;35560;1.5;1.4;1.5;0.1
Luxurious Libation;G;uncommon;36333;1.4;1.4;1.8;0.5
Brokers Charm;WUG;uncommon;33794;1.4;1.4;1.4;0.0
Botanical Plaza;WG;common;109629;1.4;1.3;1.7;0.3
Celestial Regulator;WU;common;111642;1.4;1.0;2.0;1.0
Illuminator Virtuoso;W;uncommon;37309;1.4;1.0;1.5;0.5
Warm Welcome;G;common;59849;1.4;0.9;1.7;0.8
Nimble Larcenist;WUB;uncommon;22122;1.4;1.4;1.4;0.0
Spara's Headquarters;WUG;rare;11868;1.3;1.2;1.3;0.2
Strangle;R;common;95967;1.3;1.1;1.3;0.2
Rakish Revelers;WRG;common;50845;1.3;0.8;1.3;0.5
Toluz, Clever Conductor;WUB;rare;12432;1.2;1.2;1.4;0.1
Riveteers Overlook;NA;common;84014;1.2;0.9;1.6;0.7
Unleash the Inferno;BRG;rare;6953;1.2;1.1;1.2;0.2
Waterfront District;UB;common;95705;1.2;1.2;1.4;0.3
Brazen Upstart;WRG;uncommon;20902;1.2;1.2;1.2;0.0
Tramway Station;BR;common;89174;1.2;0.5;1.3;0.9
Giada, Font of Hope;W;rare;13426;1.1;1.1;1.4;0.3
Courier's Briefcase;WUBRG;uncommon;28551;1.1;0.3;1.1;0.8
Dusk Mangler;B;uncommon;28686;1.1;0.9;1.3;0.3
Murder;B;common;93645;1.1;0.8;1.4;0.6
Pugnacious Pugilist;R;uncommon;33727;1.1;0.6;1.5;0.9
Glamorous Outlaw;UBR;common;59048;1.0;0.4;1.0;0.7
Body Launderer;B;mythic;5958;1.0;1.0;1.1;0.1
Hypnotic Grifter;U;uncommon;37595;1.0;0.9;1.2;0.3
Undercover Operative;U;rare;13731;1.0;0.9;1.0;0.1
Expendable Lackey;U;common;97378;1.0;0.5;1.3;0.8
Riveteers Decoy;G;uncommon;35058;1.0;0.9;1.4;0.5
A Little Chat;U;uncommon;26605;0.9;0.2;1.3;1.1
Cormela, Glamour Thief;UBR;uncommon;22666;0.9;0.9;0.9;0.0
Unlucky Witness;R;uncommon;24582;0.9;-0.2;0.9;1.1
Sky Crier;W;common;94808;0.8;0.2;0.8;0.7
Rocco, Cabaretti Caterer;WRG;uncommon;22785;0.8;0.8;0.8;0.0
Bouncer's Beatdown;G;uncommon;35991;0.8;0.4;1.0;0.6
Voice of the Vermin;G;uncommon;33404;0.8;0.7;1.0;0.4
Topiary Stomper;G;rare;8841;0.8;0.5;1.0;0.4
Quick-Draw Dagger;NA;common;70480;0.7;0.3;1.0;0.7
Revelation of Power;W;common;38195;0.7;0.4;0.8;0.4
Caldaia Strongarm;G;common;71317;0.7;0.7;0.7;0.1
Swooping Protector;W;uncommon;39728;0.7;0.2;1.5;1.3
Crooked Custodian;B;common;70576;0.7;0.0;0.9;1.0
Ziatora's Proving Ground;BRG;rare;8214;0.7;0.7;0.7;0.1
Involuntary Employment;R;uncommon;20403;0.7;0.6;1.7;1.1
Disdainful Stroke;U;common;33659;0.6;-0.1;0.7;0.8
Rooftop Nuisance;U;common;90560;0.6;0.5;0.8;0.3
Prizefight;G;common;65020;0.6;-0.2;0.6;0.9
Mayhem Patrol;R;common;97937;0.6;0.5;1.0;0.5
Cabaretti Charm;WRG;uncommon;21696;0.6;0.6;0.6;0.0
Soul of Emancipation;WUG;rare;12365;0.6;0.3;0.6;0.3
Racers' Ring;RG;common;75046;0.6;0.4;0.6;0.2
Hold for Ransom;W;common;84482;0.6;0.3;0.6;0.4
Torch Breath;R;uncommon;27850;0.5;0.3;0.6;0.4
Evelyn, the Covetous;UBR;rare;11673;0.5;0.2;0.5;0.3
Jetmir's Garden;WRG;rare;9589;0.5;0.3;0.6;0.3
Aven Heartstabber;UB;rare;9800;0.5;0.3;0.8;0.5
Shattered Seraph;WUB;common;52332;0.4;-0.8;0.4;1.2
Endless Detour;WUG;rare;7831;0.4;0.4;0.4;0.0
Dig Up the Body;B;common;56597;0.4;0.2;0.5;0.3
Call In a Professional;R;uncommon;33047;0.4;0.3;0.4;0.0
Dapper Shieldmate;W;common;54361;0.3;0.2;0.4;0.2
Whack;B;uncommon;33702;0.3;0.3;0.4;0.1
Corpse Explosion;BR;rare;9433;0.3;0.3;0.7;0.5
Syndicate Infiltrator;UB;uncommon;28172;0.3;-0.1;1.1;1.2
Security Rhox;RG;uncommon;16983;0.1;-0.4;0.2;0.6
Black Market Tycoon;RG;rare;7841;0.1;-0.2;0.1;0.3
Body Dropper;BR;common;90718;0.1;-0.3;1.0;1.3
Slip Out the Back;U;uncommon;13804;0.1;-0.1;1.0;1.2
Raffine's Guidance;W;common;23595;0.1;-0.2;0.8;1.0
Exhibition Magician;R;common;80201;0.1;0.0;0.6;0.6
Vivien on the Hunt;G;mythic;6229;0.0;-0.3;0.2;0.4
Ceremonial Groundbreaker;WG;uncommon;26040;0.0;-0.2;0.2;0.4
Crew Captain;BRG;uncommon;10098;0.0;0.0;0.0;0.0
Park Heights Pegasus;WG;rare;9910;0.0;-0.2;0.3;0.5
Unlicensed Hearse;NA;rare;11144;0.0;0.0;0.1;0.1
Raffine's Tower;WUB;rare;10265;0.0;-0.1;0.4;0.5
Attended Socialite;G;common;42559;0.0;-1.3;0.2;1.6
Freelance Muscle;G;uncommon;28342;0.0;-1.1;0.6;1.7
Plasma Jockey;R;common;76360;0.0;-0.9;0.5;1.5
Ognis, the Dragon's Lash;BRG;rare;8111;0.0;-0.2;0.4;0.6
Jaxis, the Troublemaker;R;rare;11422;-0.1;-0.3;0.0;0.3
Meeting of the Five;WUBRG;mythic;145;-0.1;-0.1;-0.1;0.0
Metropolis Angel;WU;uncommon;34028;-0.2;-0.7;0.3;0.9
Civic Gardener;G;common;51263;-0.2;-0.5;0.1;0.6
Jetmir's Fixer;RG;common;51707;-0.2;-1.4;-0.1;1.3
Masked Bandits;BRG;common;41309;-0.2;-0.9;-0.2;0.6
Evolving Door;G;rare;201;-0.2;-0.3;-0.2;0.0
Mr. Orfeo, the Boulder;BRG;uncommon;16758;-0.3;-0.6;-0.3;0.4
Forge Boss;BR;uncommon;25789;-0.3;-0.7;0.0;0.7
Tainted Indulgence;UB;uncommon;20132;-0.3;-1.1;-0.3;0.8
Venom Connoisseur;G;uncommon;27011;-0.3;-0.4;0.7;1.1
Backstreet Bruiser;U;common;49687;-0.3;-1.2;-0.3;0.9
Antagonize;R;common;19360;-0.3;-1.1;0.0;1.0
Brokers Veteran;U;common;81373;-0.4;-0.6;-0.1;0.4
Sizzling Soloist;R;uncommon;27495;-0.4;-0.5;-0.4;0.1
Ballroom Brawlers;W;uncommon;31108;-0.5;-0.5;-0.4;0.1
Speakeasy Server;W;common;77041;-0.5;-0.6;0.0;0.5
Xander's Lounge;UBR;rare;9344;-0.5;-0.9;-0.2;0.7
Halo Fountain;W;mythic;4724;-0.5;-0.6;-0.5;0.1
Ominous Parcel;NA;common;46631;-0.6;-0.8;-0.4;0.4
Deal Gone Bad;B;common;66876;-0.6;-0.7;0.4;1.1
Brokers Initiate;WUG;common;32256;-0.6;-1.2;-0.4;0.8
Jinnie Fay, Jetmir's Second;WRG;rare;9546;-0.6;-0.8;-0.5;0.4
Riveteers Initiate;BRG;common;50573;-0.6;-1.2;0.2;1.4
Getaway Car;NA;rare;11028;-0.6;-0.7;-0.6;0.2
Structural Assault;R;rare;452;-0.7;-0.7;-0.6;0.0
Light 'Em Up;R;common;57545;-0.7;-1.1;-0.6;0.5
Void Rend;WUB;rare;7090;-0.7;-0.7;-0.7;0.0
Depopulate;W;rare;11039;-0.7;-0.8;-0.7;0.1
Rogues' Gallery;B;uncommon;25792;-0.7;-0.9;-0.7;0.2
Fatal Grudge;BR;uncommon;17743;-0.7;-1.7;0.0;1.8
Take to the Streets;G;uncommon;13245;-0.8;-2.1;0.0;2.1
Maestros Initiate;UBR;common;50086;-0.8;-1.0;-0.4;0.7
Witty Roastmaster;R;common;56988;-0.9;-1.7;0.7;2.4
Refuse to Yield;W;uncommon;6744;-0.9;-1.3;-0.9;0.4
Obscura Charm;WUB;uncommon;18402;-0.9;-0.9;-0.9;0.0
Rhox Pummeler;G;common;47436;-0.9;-1.1;-0.8;0.3
Sticky Fingers;R;common;45897;-1.0;-1.1;-0.3;0.7
Boon of Safety;W;common;34751;-1.0;-1.2;-0.6;0.7
Lord Xander, the Collector;UBR;mythic;4178;-1.0;-1.2;-1.0;0.2
Graveyard Shift;B;uncommon;12566;-1.1;-1.6;-0.6;1.0
Kill Shot;W;common;55883;-1.1;-1.2;-1.0;0.2
Wrecking Crew;R;common;36874;-1.2;-1.5;-1.1;0.4
Even the Score;U;mythic;1202;-1.3;-1.3;-1.2;0.1
Luxior, Giada's Gift;NA;mythic;222;-1.3;-1.3;-1.3;0.0
Incandescent Aria;WRG;rare;4196;-1.3;-1.3;-1.0;0.2
Cement Shoes;NA;uncommon;1289;-1.3;-1.3;-1.3;0.0
Obscura Initiate;WUB;common;63371;-1.3;-1.3;-1.3;0.1
Halo Scarab;NA;common;42554;-1.3;-1.7;-1.1;0.6
Buy Your Silence;W;common;42890;-1.4;-1.7;-1.1;0.6
Cabaretti Initiate;WRG;common;18963;-1.5;-2.0;-1.5;0.5
Revel Ruiner;B;common;23490;-1.5;-2.0;-1.2;0.8
Gilded Pinions;NA;common;25616;-1.6;-1.7;-1.0;0.7
Illicit Shipment;B;uncommon;365;-1.6;-1.6;-1.6;0.1
Daring Escape;R;common;4854;-1.6;-1.7;-1.5;0.2
Sewer Crocodile;U;common;18178;-1.6;-1.8;-1.4;0.4
Pyre-Sledge Arsonist;R;uncommon;24771;-1.6;-1.6;-1.3;0.4
Public Enemy;U;uncommon;1317;-1.6;-1.7;-1.6;0.1
Big Score;R;common;27723;-1.7;-1.9;-0.3;1.6
Angel of Suffering;B;mythic;4395;-1.7;-1.8;-1.7;0.1
Scheming Fence;WU;rare;7926;-1.7;-1.8;-1.4;0.4
Scuttling Butler;NA;uncommon;7760;-1.8;-1.8;-1.7;0.1
Case the Joint;U;common;14021;-1.9;-1.9;-1.4;0.5
Goldhound;R;common;48416;-1.9;-2.5;-1.4;1.1
Jackhammer;R;common;1805;-1.9;-2.0;-1.9;0.0
Celebrity Fencer;W;common;39417;-2.0;-2.1;-2.0;0.1
Demon's Due;B;common;12506;-2.0;-2.5;-1.8;0.7
High-Rise Sawjack;G;common;41631;-2.0;-2.7;-1.8;0.9
An Offer You Can't Refuse;U;uncommon;1115;-2.0;-2.1;-2.0;0.1
Rumor Gatherer;W;uncommon;26942;-2.0;-2.3;-1.8;0.5
Capenna Express;G;common;11059;-2.1;-2.3;-1.8;0.5
Shadow of Mortality;B;rare;3742;-2.1;-2.1;-2.0;0.1
Cabaretti Ascendancy;WRG;rare;7370;-2.1;-2.1;-2.0;0.1
Devilish Valet;R;rare;3995;-2.1;-2.2;-2.0;0.2
Security Bypass;U;common;21857;-2.1;-2.6;-2.1;0.6
Ready to Rumble;R;common;24321;-2.2;-2.6;-1.9;0.7
Cutthroat Contender;B;common;22801;-2.2;-2.4;-1.0;1.4
Hoard Hauler;R;rare;1644;-2.3;-2.4;-2.2;0.2
Psionic Snoop;U;common;23807;-2.3;-2.7;-2.0;0.7
Stimulus Package;RG;uncommon;13146;-2.3;-2.6;-1.9;0.7
Brass Knuckles;NA;uncommon;2790;-2.4;-2.4;-2.4;0.1
Chrome Cat;NA;common;13141;-2.4;-2.6;-2.3;0.2
Suspicious Bookcase;NA;uncommon;3685;-2.5;-2.5;-2.4;0.1
Witness Protection;U;common;36599;-2.5;-2.5;-1.9;0.6
Widespread Thieving;WUBRG;rare;1201;-2.5;-2.6;-2.5;0.2
Glittermonger;G;common;35309;-2.6;-3.4;-2.0;1.4
Extract the Truth;B;common;3954;-2.6;-2.7;-2.6;0.1
Tavern Swindler;B;uncommon;5460;-2.6;-2.8;-2.6;0.2
Cut of the Profits;B;rare;1823;-2.7;-2.8;-2.7;0.1
Cemetery Tampering;B;rare;401;-2.8;-2.8;-2.7;0.1
Paragon of Modernity;NA;common;28232;-2.8;-3.2;-2.2;1.1
Rob the Archives;R;uncommon;5180;-2.8;-3.0;-2.6;0.4
Social Climber;G;common;20991;-2.9;-3.5;-2.8;0.7
Angelic Observer;W;uncommon;16300;-2.9;-3.0;-2.5;0.5
Midnight Assassin;B;common;39867;-2.9;-3.2;-2.7;0.4
Arcane Bombardment;R;mythic;1912;-2.9;-2.9;-2.9;0.0
Errant, Street Artist;U;rare;1096;-3.0;-3.0;-2.9;0.1
Join the Maestros;B;common;29524;-3.1;-3.4;-2.4;1.0
Patch Up;W;uncommon;4345;-3.1;-3.1;-3.0;0.1
Most Wanted;G;common;8185;-3.1;-3.1;-3.1;0.1
Wiretapping;U;rare;9516;-3.3;-3.4;-3.2;0.2
Bootleggers' Stash;G;mythic;1018;-3.4;-3.4;-3.3;0.1
Incriminate;B;common;6554;-3.6;-3.7;-3.6;0.1
Broken Wings;G;common;12411;-3.6;-3.7;-3.5;0.2
Arc Spitter;NA;uncommon;2267;-3.9;-4.0;-3.9;0.1
Maestros Ascendancy;UBR;rare;2173;-4.0;-4.0;-4.0;0.0
Cut Your Losses;U;rare;757;-4.0;-4.0;-4.0;0.1
Obscura Ascendancy;WUB;rare;2385;-4.3;-4.3;-4.2;0.1
Riveteers Ascendancy;BRG;rare;2762;-4.3;-4.3;-4.3;0.0
Glittering Stockpile;R;uncommon;2493;-4.6;-4.7;-4.6;0.1
Vampire Scrivener;B;uncommon;5503;-4.8;-4.9;-4.6;0.3